Product URL,Accessory description,Accessory type 1,Actuator type,Application,Bluetooth network,Body material,Color,Color scale,Connectivity mode,Contact action,Cura,Degree of Protection,Ethernet network,Evaporation,Family,Frequency,Function,Input voltage,Memory type,Model,Module type,Nominal section of borne cable,Number of points,Number of poles,Optional,PACKAGING,PAINT COLOR,PAINT COMMERCIAL COLOR,PAINT COMPONENT,PAINT FINISH,PAINT FUNCTION,PAINT PRODUCTS LINE,PAINT VERSION,Payloads,Product family,RESIN SYSTEM,Rated Power,Real time clock (RTC),SOLIDS VOLUME,Shine,Size,Smart code,Standard,Storage capacity,Subscription time,Supplement for accessories for terminal block line,Supply voltage,Synchronous speed,Terminal line reference,Thermal Class,Type,Voltage,Wi-Fi network
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16449991,,,,,,,,"50,468",,,,,,,,,,,,,,,,,,Metallic Gallon,Green,Verde,,Smooth,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,40 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16450015,,,,,,,,"10,309",,,,,,,,,,,,,,,,,,Metal Bucket,Grey,,,Smooth,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,40 ± 2% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16466338,,,,,,,,"70,430",,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black Cadilac,,Smooth,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,40 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Marking/W-VIARIA-CVP-605/p/W-VIARIA_CVP_605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demarcation,Acrylic,,,,Acrylic,,,48 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Marking/W-VIARIA-HPP-605/p/W-VIARIA_HPP_605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demarcation,Acrylic,,,,Acrylic,,,48 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/16458133,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,88 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/16480922,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Medium Grey,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,88 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/16545415,,,,,,,,"84,310",,,,,,,,,,,,,,,,,,Metallic Gallon,Red,Oxyde Red,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,88 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285264,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,88 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Medium Grey,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,88 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-POLI-HBD-453/p/15614323,,,,,,,,0,,,,,,,,,,,,,,,,,,Drum,,,,Smooth,Double Function,Poliureia,,,,POLYUREA ELASTOMER,,,100% (ISO 3233),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-POLI-HBD-453/p/16074214,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Double Function,Poliureia,,,,Amina Funcional,,,100% (ISO 3233),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-POLI-HBD-453/p/16308110,,,,,,,,0,,,,,,,,,,,,,,,,,,Drum,,,,Smooth,Putty,Poliureia,,,,Amina Funcional,,,99 ± 1% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-POLI-HBD-453/p/16546349,,,,,,,,0,,,,,,,,,,,,,,,,,,Drum,,,,Smooth,Putty,Poliureia,,,,Amina Funcional,,,99 ± 1% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-THANE-HBA-503/p/10001205,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,,,,Smooth,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,68 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-THANE-HBA-503/p/10001207,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,,,,Smooth,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,68 ± 2% (ISO 3233 - 1998),Semi -Mate,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-THANE-HBA-503/p/10003657,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Light Grey,,Smooth,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,68 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-THANE-HBA-503/p/10003658,,,,,,,,RAL 7032,,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,68 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-THANE-HBA-503/p/10003661,,,,,,,,RAL 7031,,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,68 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-THANE-HBA-503/p/10003662,,,,,,,,RAL 7035,,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,68 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-THANE-HBA-503/p/10003663,,,,,,,,MUNSELL 5GY 6/1,,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,68 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-THANE-HBA-503/p/10003665,,,,,,,,MUNSELL 5Y 8/12,,,,,,,,,,,,,,,,,,Metallic Gallon,Yellow,Safety Yellow,,Smooth,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,68 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-THANE-HBA-503/p/10003667,,,,,,,,"MUNSELL 2,5YR 6/14",,,,,,,,,,,,,,,,,,Metallic Gallon,Orange,Safety Orange,,Smooth,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,68 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-THANE-HBA-503/p/10003672,,,,,,,,"MUNSELL 2,5PB 4/10",,,,,,,,,,,,,,,,,,Metallic Gallon,Blue,Safety Blue,,Smooth,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,68 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Transformers/Radiator-Internal-Coatings/W-SELF-354/p/STARSELF_354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Epoxy,,,,Epoxy,,,20 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/13487569,,,,,,,,"MUNSELL N9,5",,,,,,,,,,,,,,,,,,Plastic Gallon,White,White,,Smooth,Double Function,Water Borne,,,,Water Borne,,,38 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/13488561,,,,,,,,MUNSELL 5GY 6/1,,,,,,,,,,,,,,,,,,Plastic Gallon,Grey,Grey,,Smooth,Double Function,Water Borne,,,,Water Borne,,,38 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/13488700,,,,,,,,MUNSELL 5Y 8/12,,,,,,,,,,,,,,,,,,Plastic Gallon,Yellow,Safety Yellow,,Smooth,Double Function,Water Borne,,,,Water Borne,,,38 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/13489338,,,,,,,,"MUNSELL 2,5G 5/6",,,,,,,,,,,,,,,,,,Plastic Gallon,Green,Verde,,Smooth,Double Function,Water Borne,,,,Water Borne,,,38 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/13490621,,,,,,,,MUNSELL 5R 4/14,,,,,,,,,,,,,,,,,,Plastic Gallon,Red,Safety Red,,Smooth,Double Function,Water Borne,,,,Water Borne,,,38 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/13678120,,,,,,,,"MUNSELL 2,5G 9/2",,,,,,,,,,,,,,,,,,Plastic Gallon,Green,Verde,,Smooth,Double Function,Water Borne,,,,Water Borne,,,38 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/13678496,,,,,,,,MUNSELL N1,,,,,,,,,,,,,,,,,,Plastic Gallon,Black,Black,,Smooth,Double Function,Water Borne,,,,Water Borne,,,38 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315385,,,,,,,,RAL 5009,,,,,,,,,,,,,,,,,,Plastic Gallon,Blue,Blue,,Smooth,Double Function,Water Borne,,,,Water Borne,,,38 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,,,,,,,,RAL 9007,,,,,,,,,,,,,,,,,,Plastic Gallon,Aluminum,Aluminum,,Smooth,Double Function,Water Borne,,,,Water Borne,,,38 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15322595,,,,,,,,RAL 9005,,,,,,,,,,,,,,,,,,Plastic Gallon,Black,Black,,Smooth,Double Function,Water Borne,,,,Water Borne,,,38 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-SEA-851-PEM/p/13704660,,,,,,,,"60,088",,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Finishing,MODIFIED POLYESTER,,,,Alkyd,,,46 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-SEA-851-PEM/p/14280935,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Finishing,MODIFIED POLYESTER,,,,Alkyd,,,45 ± 2% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-ESTER-CVA-951/p/10002937,,,,,,,,"21,720",,,,,,,,,,,,,,,,,,Metal Bucket,Yellow,Yellow,,Smooth,Finishing,Epoxy Ester,,,,Epoxy Ester,,,30 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-ESTER-CVA-951/p/10004320,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Finishing,Epoxy Ester,,,,Epoxy Ester,,,30 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-ESTER-CVA-951/p/10004330,,,,,,,,RAL 6021,,,,,,,,,,,,,,,,,,Metallic Gallon,Green,Verde,,Smooth,Finishing,Epoxy Ester,,,,Epoxy Ester,,,30 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-ESTER-CVA-951/p/10004331,,,,,,,,"52,130",,,,,,,,,,,,,,,,,,Metallic Gallon,Green,Verde,,Smooth,Finishing,Epoxy Ester,,,,Epoxy Ester,,,30 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-ESTER-CVA-951/p/10006366,,,,,,,,RAL 7035,,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Finishing,Epoxy Ester,,,,Epoxy Ester,,,30 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-ESTER-CVA-951/p/10006367,,,,,,,,RAL 9010,,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Finishing,Epoxy Ester,,,,Epoxy Ester,,,30 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-ESTER-CVA-951/p/10606856,,,,,,,,"61,630",,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Finishing,Epoxy Ester,,,,Epoxy Ester,,,40 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-ESTER-CVA-951/p/10618418,,,,,,,,MUNSELL N1,,,,,,,,,,,,,,,,,,Metallic Gallon,Black,Black,,Smooth,Finishing,Epoxy Ester,,,,Epoxy Ester,,,30 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-ESTER-CVA-951/p/10902109,,,,,,,,"22,050",,,,,,,,,,,,,,,,,,Metallic Gallon,Yellow,Yellow,,Smooth,Finishing,Epoxy Ester,,,,Epoxy Ester,,,30 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-ESTER-CVA-951/p/10954057,,,,,,,,RAL 5010,,,,,,,,,,,,,,,,,,Metallic Gallon,Blue,Blue,,Smooth,Finishing,Epoxy Ester,,,,Epoxy Ester,,,30 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/14370845,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/14386037,,,,,,,,MUNSELL N1,,,,,,,,,,,,,,,,,,Metallic Gallon,Black,Black,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/14498307,,,,,,,,"WI MUNSELL N9,5",,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/14498372,,,,,,,,"WI MUNSELL N9,5",,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237908,,,,,,,,"WI MUNSELL N9,5",,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15237934,,,,,,,,"WI MUNSELL N9,5",,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/15341872,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Medium Grey,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16481614,,,,,,,,RAL 9005,,,,,,,,,,,,,,,,,,Metallic Gallon,Black,Black,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16677981,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-FENOXI-HT/p/16684452,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,Smooth,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/10001527,,,,,,,,"43,340",,,,,,,,,,,,,,,,,,Metal Bucket,Blue,Blue,,Smooth,Double Function,MODIFIED POLYESTER,,,,Long Alkyd Modified,,,40 ± 5% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/10001528,,,,,,,,"43,340",,,,,,,,,,,,,,,,,,Metallic Gallon,Blue,Blue,,Smooth,Double Function,MODIFIED POLYESTER,,,,Long Alkyd Modified,,,40 ± 5% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/10001529,,,,,,,,W RAL 5002,,,,,,,,,,,,,,,,,,Drum,Blue,Blue,,Smooth,Double Function,MODIFIED POLYESTER,,,,Long Alkyd Modified,,,40 ± 5% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/10001864,,,,,,,,"30,200",,,,,,,,,,,,,,,,,,Metal Bucket,Aluminum,Aluminum,,Metallic,Double Function,MODIFIED POLYESTER,,,,Long Alkyd Modified,,,45 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/10001865,,,,,,,,"30,200",,,,,,,,,,,,,,,,,,Metallic Gallon,Aluminum,Aluminum,,Metallic,Double Function,MODIFIED POLYESTER,,,,Long Alkyd Modified,,,45 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/10002703,,,,,,,,"MUNSELL 2,5Y 9/4",,,,,,,,,,,,,,,,,,Metal Bucket,Beige,Beige,,Smooth,Double Function,MODIFIED POLYESTER,,,,Long Alkyd Modified,,,40 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/10632988,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,Smooth,Double Function,MODIFIED POLYESTER,,,,Long Alkyd Modified,,,35 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/10728687,,,,,,,,"30,200",,,,,,,,,,,,,,,,,,Round Can,Aluminum,Aluminum,,Metallic,Double Function,MODIFIED POLYESTER,,,,Long Alkyd Modified,,,45 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/11069148,,,,,,,,RAL 9005,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Double Function,MODIFIED POLYESTER,,,,Long Alkyd Modified,,,40 ± 5% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/11296557,,,,,,,,MUNSELL 5Y 8/12,,,,,,,,,,,,,,,,,,Metal Bucket,Yellow,Safety Yellow,,Smooth,Double Function,MODIFIED POLYESTER,,,,Long Alkyd Modified,,,,Bright,,,,,,,,,,,,,
