Product URL,ACABAMENTO PINTURA,Brilho,COMPONENTE TINTA,CONTEUDO EMBALAGEM,COR COMERCIAL TINTA,COR TINTA,Classe Térmica,Cor,Cura,EMBALAGEM,Escala de cor,FUNCAO TINTA,Família,Função,LINHA PRODUTOS TINTAS,SISTEMA RESINA,SOLIDOS VOLUME,VERSAO TINTA
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Agr%C3%ADcolas/W-THANE-LXP-545/p/13276098,Liso,Ultra-Fosco,,,Cinza Médio,Cinza,,,,Balde Metálico,"MUNSELL N6,5",Primer,,,Poliuretano,Poliéster Modificado Aromatico,40 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Agr%C3%ADcolas/W-THANE-LXP-545/p/13276101,Liso,Ultra-Fosco,,,Laranja Segurança,Laranja,,,,Balde Metálico,"MUNSELL 2,5YR 6/14",Primer,,,Poliuretano,Poliéster Modificado Aromatico,41 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Agr%C3%ADcolas/W-THANE-LXP-545/p/13276103,Liso,Ultra-Fosco,,,Vermelho Segurança,Vermelho,,,,Balde Metálico,MUNSELL 5R 4/14,Primer,,,Poliuretano,Poliéster Modificado Aromatico,39 ± 1% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/NEW-TECH-508/p/17761719,,Fosco,,,Preto,Preto,,,,,,Primer,,,,Hibrido,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/NEW-TECH-508/p/17761817,Liso,Fosco,,,Preto,Preto,,,,Balde Metálico,0,Primer,,,Epóxi,Epóxi,36 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/NEW-TECH-508/p/18518502,Liso,Fosco,,,,Cinza,,,,Balde Metálico,13.805,Primer,,,Epóxi,Epóxi,36 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/NEW-TECH-508/p/18518576,,Fosco,,,,Cinza,,,,,,Primer,,,,Hibrido,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/NEW-TECH-512/p/17292441,Metalizado,Fosco,,,Alumínio,Alumínio,,,,Galão Metálico,0,Acabamento,,,Hidrossolúvel,Epóxi Modificado,33 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/NEW-TECH-512/p/17553618,Liso,Fosco,,,Cinza,Cinza,,,,Galão Metálico,11.308,Acabamento,,,Hidrossolúvel,Epóxi Modificado,52 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/NEW-TECH-512/p/17761944,Liso,Fosco,,,Cinza,Cinza,,,,Balde Plástico,0,Acabamento,,,Hidrossolúvel,Epóxi Modificado,45 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-CRIL-CVV-501/p/13842617,Liso,Brilhante,,,Incolor,Incolor,,,,Galão Metálico,0,Acabamento,,,Poliuretano,Acrílico Alifático,35 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-CRIL-CVV-501/p/17520946,Liso,Brilhante,,,Incolor,Incolor,,,,Galão Metálico,0,Acabamento,,,Poliuretano,Acrílico Alifático,35 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-CRIL-ONA-501/p/13820440,Liso,Brilhante,,,Amarelo,Amarelo,,,,Galão Metálico,"W MUNSELL 1,25Y 7/12",Acabamento,,,Poliuretano,Acrílico Alifático,35 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-CRIL-ONA-501/p/13820443,Liso,Brilhante,,,Preto Cadilac,Preto,,,,Galão Metálico,70.450,Acabamento,,,Poliuretano,Acrílico Alifático,35 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-LACK-HIDRO-HPP-725/p/18133249,,Ultra-Fosco,,,,Cinza,,,,,,Primer,,,Hidrossolúvel,Alquídica,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-LACK-HIDRO-HPP-725/p/18134300,Liso,Ultra-Fosco,,,,Cinza,,,,Container,15.165,Primer,,,Hidrossolúvel,Alquídica,48 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-NILICA-PRIMER/p/10001416,Liso,Fosco,,,Preto,Preto,,,,Bombona Plástica,0,Primer,,,Vinilica,Vinílica Modificada,9 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-NILICA-PRIMER/p/10001417,Liso,Fosco,,,Preto,Preto,,,,Galão Plástico,0,Primer,,,Vinilica,Vinílica Modificada,9 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-NILICA-PRIMER/p/10004351,Liso,Fosco,,,Branco,Branco,,,,Galão Plástico,0,Primer,,,Vinilica,Vinílica Modificada,15 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-NILICA-PRIMER/p/10664135,Liso,Fosco,,,Cinza,Cinza,,,,Balde Metálico,10.089,Primer,,,Vinilica,Vinílica Modificada,21 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-POLI-ERD-443/p/16304560,Liso,Semi-Fosco,,,,,,,,Tambor,0,Massa,,,Poliuréia,Amina Funcional,100% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-HBD-501/p/14586423,Liso,Brilhante,,,VERDE SCANIA 87,Verde,,,,Balde Metálico,51.791,Dupla Função,,,Poliuretano,Acrílico Alifático,54 ± 5% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-HBD-501/p/14595751,Liso,Brilhante,,,CINZA SEA BLUE VOLVO 1042,Cinza,,,,Balde Metálico,16.731,Dupla Função,,,Poliuretano,Acrílico Alifático,54 ± 5% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-HBD-501/p/14777662,Liso,Brilhante,,,AMARELO CATERPILLAR 77,Amarelo,,,,Balde Metálico,22.371,Dupla Função,,,Poliuretano,Acrílico Alifático,54 ± 5% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-HBD-501/p/14896298,Liso,Brilhante,,,ROSA SCANIA,Rosa,,,,Balde Metálico,85.670,Dupla Função,,,Poliuretano,Acrílico Alifático,54 ± 5% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-HBD-501/p/14928693,Liso,Brilhante,,,BRANCO LIBRELATO 2018,Branco,,,,Balde Metálico,60.149,Dupla Função,,,Poliuretano,Acrílico Alifático,54 ± 5% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-HBD-501/p/14970676,Liso,Brilhante,,,Preto Cadilac,Preto,,,,Balde Metálico,70.430,Dupla Função,,,Poliuretano,Acrílico Alifático,54 ± 5% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-HBD-501/p/15003623,Liso,Brilhante,,,PRATA ALASKA,Prata,,,,Balde Metálico,30.248,Dupla Função,,,Poliuretano,Acrílico Alifático,54 ± 5% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-HBD-501/p/15023625,Liso,Brilhante,,,URBAN GRAY METALICO,Cinza,,,,Balde Metálico,30.243,Dupla Função,,,Poliuretano,Acrílico Alifático,54 ± 5% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-HBD-501/p/15065278,Liso,Brilhante,,,ROSA ESPECIAL BRANBILA,Rosa,,,,Balde Metálico,80.399,Dupla Função,,,Poliuretano,Acrílico Alifático,54 ± 5% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-HBD-501/p/15128650,Liso,Brilhante,,,AZUL FICTION BLUE SCANIA 2019,Azul,,,,Balde Metálico,31.507,Dupla Função,,,Poliuretano,Acrílico Alifático,54 ± 5% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-MSD-501/p/15711656,Liso,Semi-Fosco,,,Preto,Preto,,,,Balde Metálico,0,Dupla Função,,,Poliuretano,Acrílico Alifático,40 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-MSD-501/p/16180528,Liso,Brilhante,,,,,,,,Balde Metálico,0,Acabamento,,,Poliuretano,Acrílico Alifático,40 ± 5% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-MSD-501/p/16180590,Liso,Brilhante,,,,,,,,Galão Metálico,0,Acabamento,,,Poliuretano,Acrílico Alifático,39 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-MSD-501/p/16266706,Liso,Brilhante,,,Branco,Branco,,,,Galão Metálico,60.279,Dupla Função,,,Poliuretano,Acrílico Alifático,40 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-MSD-501/p/16357769,Liso,Brilhante,,,Branco,Branco,,,,Balde Metálico,RAL 9016,Dupla Função,,,Poliuretano,Acrílico Alifático,40 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-MSD-501/p/16358968,Liso,Brilhante,,,,Cinza,,,,Balde Metálico,10.309,Dupla Função,,,Poliuretano,Acrílico Alifático,40 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-MSD-501/p/16439868,Liso,Brilhante,,,Preto Cadilac,Preto,,,,Balde Metálico,70.430,Dupla Função,,,Poliuretano,Acrílico Alifático,40 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-MSD-501/p/16449991,Liso,Brilhante,,,Verde,Verde,,,,Galão Metálico,50.468,Dupla Função,,,Poliuretano,Acrílico Alifático,40 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-MSD-501/p/16450015,Liso,Semi-Fosco,,,,Cinza,,,,Balde Metálico,10.309,Dupla Função,,,Poliuretano,Acrílico Alifático,40 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Implementos-Rodovi%C3%A1rios/W-THANE-MSD-501/p/16466338,Liso,Brilhante,,,Preto Cadilac,Preto,,,,Balde Metálico,70.430,Dupla Função,,,Poliuretano,Acrílico Alifático,40 ± 5% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-POXI-HIDRO-AVA-413-NOBAC/p/11689923,Liso,Semi-Fosco,,,Branco,Branco,,,,Galão Plástico,"MUNSELL N9,5",Acabamento,,,Hidrossolúvel,Hidrossolúvel,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-POXI-HIDRO-AVA-413-NOBAC/p/12103852,Liso,Semi-Fosco,,,Bege,Bege,,,,Galão Plástico,21.755,Acabamento,,,Hidrossolúvel,Hidrossolúvel,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-POXI-HIDRO-AVA-413-NOBAC/p/12489299,Liso,Semi-Fosco,,,Branco,Branco,,,,Galão Plástico,RAL 9010,Acabamento,,,Hidrossolúvel,Hidrossolúvel,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-POXI-HIDRO-AVA-413-NOBAC/p/12489874,Liso,Semi-Fosco,,,Cinza,Cinza,,,,Galão Plástico,11.575,Acabamento,,,Hidrossolúvel,Hidrossolúvel,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-POXI-HIDRO-AVA-413-NOBAC/p/12499222,Liso,Semi-Fosco,,,Branco,Branco,,,,Galão Plástico,MBB 9004,Acabamento,,,Hidrossolúvel,Hidrossolúvel,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-POXI-HIDRO-AVA-413-NOBAC/p/12527902,Liso,Semi-Fosco,,,Branco,Branco,,,,Galão Plástico,60.275,Acabamento,,,Hidrossolúvel,Hidrossolúvel,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-POXI-HIDRO-AVA-413-NOBAC/p/13174465,Liso,Semi-Fosco,,,Azul,Azul,,,,Galão Plástico,49.710,Acabamento,,,Hidrossolúvel,Hidrossolúvel,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-POXI-HIDRO-AVA-413-NOBAC/p/13175418,Liso,Semi-Fosco,,,Azul,Azul,,,,Galão Plástico,RAL 5002,Acabamento,,,Hidrossolúvel,Hidrossolúvel,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-POXI-HIDRO-AVA-413-NOBAC/p/13175538,Liso,Semi-Fosco,,,Vermelho,Vermelho,,,,Galão Plástico,"MUNSELL 7,5YR 6/6",Acabamento,,,Hidrossolúvel,Hidrossolúvel,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-POXI-HIDRO-AVA-413-NOBAC/p/13204641,Liso,Semi-Fosco,,,Branco,Branco,,,,Galão Plástico,"MUNSELL N9,5",Acabamento,,,Hidrossolúvel,Hidrossolúvel,43 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-507-NOBAC/p/10002066,Liso,Brilhante,,,Branco,Branco,,,,Galão Metálico,RAL 9003,Acabamento,,,Poliuretano,Acrílico Alifático,70 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-507-NOBAC/p/10006589,Liso,Brilhante,,,Bege,Bege,,,,Galão Metálico,RAL 1002,Acabamento,,,Poliuretano,Acrílico Alifático,70 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-507-NOBAC/p/10744886,Liso,Brilhante,,,Branco,Branco,,,,Balde Metálico,RAL 9003,Acabamento,,,Poliuretano,Acrílico Alifático,70 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-507-NOBAC/p/13203298,Liso,Brilhante,,,Branco,Branco,,,,Galão Metálico,RAL 9003,Acabamento,,,Poliuretano,Acrílico Alifático,70 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-507-NOBAC/p/14604844,Liso,Brilhante,,,Preto,Preto,,,,Galão Metálico,MUNSELL N1,Acabamento,,,Poliuretano,Acrílico Alifático,70 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-507-NOBAC/p/14848491,Liso,Brilhante,,,Branco,Branco,,,,Balde Metálico,RAL 9016,Acabamento,,,Poliuretano,Acrílico Alifático,70 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-507-NOBAC/p/14911466,Liso,Brilhante,,,Branco,Branco,,,,Galão Metálico,RAL 9016,Acabamento,,,Poliuretano,Acrílico Alifático,70 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-ANTIFUNGO-508/p/10002067,Liso,Brilhante,,,Cinza Claro,Cinza,,,,Galão Metálico,"MUNSELL N6,5",Acabamento,,,Poliuretano,Acrílico Alifático,56 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-ANTIFUNGO-508/p/10002068,Liso,Brilhante,,,Branco,Branco,,,,Balde Metálico,"N9,5",Acabamento,,,Poliuretano,Acrílico Alifático,56 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-ANTIFUNGO-508/p/10846061,Liso,Brilhante,,,,Branco,,,,Galão Metálico,0,Acabamento,,,Poliuretano,Acrílico Alifático,63 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-ANTIFUNGO-508/p/11186772,Liso,Brilhante,,,Azul Segurança,Azul,,,,Galão Metálico,"MUNSELL 2,5PB 4/10",Acabamento,,,Poliuretano,Acrílico Alifático,63 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-ANTIFUNGO-508/p/11442283,Liso,Brilhante,,,Creme,Bege,,,,Galão Metálico,"MUNSELL 2,5Y 9/4",Acabamento,,,Poliuretano,Acrílico Alifático,56 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-ANTIFUNGO-508/p/11620649,Liso,Brilhante,,,Amarelo,Amarelo,,,,Galão Metálico,MUNSELL 5Y 8/12,Acabamento,,,Poliuretano,Acrílico Alifático,56 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-ANTIFUNGO-508/p/11620710,Liso,Brilhante,,,Verde,Verde,,,,Galão Metálico,"MUNSELL 2,5G 4/8",Acabamento,,,Poliuretano,Acrílico Alifático,56 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-ANTIFUNGO-508/p/11744941,Liso,Brilhante,,,Branco,Branco,,,,Galão Metálico,"MUNSELL N9,5",Acabamento,,,Poliuretano,Acrílico Alifático,56 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-ANTIFUNGO-508/p/13150260,Liso,Brilhante,,,Cinza Claro,Cinza,,,,Balde Metálico,"MUNSELL N6,5",Acabamento,,,Poliuretano,Acrílico Alifático,56 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Ind%C3%BAstrias-Aliment%C3%ADcias/W-THANE-ANTIFUNGO-508/p/13204689,Liso,Brilhante,,,Branco,Branco,,,,Galão Metálico,"MUNSELL N9,5",Acabamento,,,Poliuretano,Acrílico Alifático,56 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/LACKPOXI-N-1277/p/10002943,Liso,Fosco,,,Cinza,Cinza,,,,Galão Metálico,,Primer,,,Epóxi,Epóxi Amida,65 ± 2% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/LACKPOXI-N-1277/p/12902299,Liso,Fosco,,,Cinza,Cinza,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi Amida,65 ± 2% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/LACKPOXI-N-1277/p/13233315,Liso,Fosco,,,Cinza,Cinza,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi Amida,65 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/LACKPOXI-N-1277/p/17653813,Liso,Fosco,,,Cinza,Cinza,,,,,0,Primer,,,Epóxi,Epóxi Amida,65 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/LACKPOXI-N-2628/p/10003025,Liso,Semi-Brilho,,,Cinza,Cinza,,,,Galão Metálico,RAL 7035,Acabamento,,,Epóxi,Epóxi Amida,82 ± 2% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/LACKPOXI-N-2628/p/10003026,Liso,Semi-Brilho,,,Amarelo Segurança,Amarelo,,,,Galão Metálico,W 5Y 8/12,Acabamento,,,Epóxi,Epóxi Amida,82 ± 2% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/LACKPOXI-N-2628/p/10003027,Liso,Semi-Brilho,,,Amarelo Ouro,Amarelo,,,,Galão Metálico,MUNSELL 10YR 8/14,Acabamento,,,Epóxi,Epóxi Amida,82 ± 2% (N 1358),
